Sample_ID	S3P1_G05	S3P1_H05	S3P1_F05	S3P1_A06	S3P1_E06	S3P1_C06	S3P1_B06	S3P1_G06	S3P1_H06	S3P1_F06	S3P1_B07	S3P1_E07	S3P1_C07	S3P1_H07	S3P1_G07	S3P1_F07	S3P1_E08	S3P1_C08	S3P1_D08	S3P1_F08	S3P1_G08	S3P1_A09	S3P1_H08	S3P1_E09	S3P1_D09	S3P1_B09	S3P1_C09	S3P1_H09	S3P1_F09	S3P1_G09	S3P1_A10
MSRA_9254	7.04461361933816	6.58510533603032	6.70889447741571	6.80492157280052	7.06196055944984	6.80392427323407	7.15140586588266	7.3953776454531	7.06377529920862	7.03343997007621	7.13286249296841	7.161910213023	6.97033114451097	6.79621673831821	7.36080225960466	7.10603363903764	6.95729008806847	6.84108273603432	6.79642147483909	6.86802735818315	6.79837657732713	6.57970482683603	6.76493264137833	6.80655179126865	6.98597490659246	6.82218869862735	6.62353966371669	6.66382155677818	6.7698804661465	6.97736673161329	6.79521206444892
LRRC41_9160	2.74454863009929	2.50586686394733	2.71195619952622	2.86131439411321	2.9378493955879	2.88810722635255	2.65795290281556	2.73719199515154	2.38938950761986	2.77529751472301	3.20274001177295	2.99800278363498	3.09190567364324	2.52591200615901	3.30780239238516	3.13557851067765	2.93232060344816	2.99132859531923	3.38628903881033	3.35758222371877	3.07108380589157	2.8394179634135	2.66606308983955	3.52586230498669	3.31747770351242	3.14865459020446	3.61354479645784	3.3993324439256	3.2957416873911	3.69766545263718	3.08983307481195
FGF1_8633	0.510559048987369	0.738601743874771	0.66396484857229	0.765877379824623	0.375247715457172	0.718683151337826	0.588482487814416	0.594029987340472	0.587820481476962	0.603748316829928	1.38237736384926	0.883961246268624	0.844002217265376	0.700411575002833	0.629145621532932	0.522199295088376	0.515509551962852	0.374882855015437	0.880138975803952	0.393489349413505	0.294728867125047	0.0672685029351215	0.397465488350815	0.694859282616876	0.520038521998954	0.351718842907662	0.321674453521157	0.0745905308742602	0.258220794778813	0.474494937592599	0.244606904511648
NEFL_9295	0	0	0	0.0522257816882681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BCL2_8135	0.16519147994431	0	0	0.102626844868751	0	0	0.0645899535134604	0	0.100107722814622	0.119834167991625	0.0805103222531584	0.154096726722574	0.145355361472459	0.132443877461496	0	0	0.0672561105566661	0	0.059393531677794	0	0.105076572288869	0.0672685029351215	0	0	0	0.0962888638528266	0.0873882454774224	0	0	0.256667541263681	0.0862266447668511
RARS_9660	1.89901514568303	1.00204489737108	1.60668315840364	1.52608445390998	1.60264607904363	1.68080622925403	1.27465974182165	1.50933245955353	1.21989002705155	1.58112412932861	1.88652056717528	1.8896266897958	1.48648363466972	1.61692357860267	2.14928475041964	1.72479287011167	1.54046585808424	1.82514919162808	2.12505934894087	2.06623632943289	1.98057649678562	1.51677819609104	1.37069953552431	1.66245294004654	1.66446813381404	2.17632939214866	2.52251401851869	2.17059788508368	2.04825194059657	2.59993957670648	2.09229824460482
GLYAT_34103	4.09374805258739	3.46799810563732	3.71675128065512	3.94612939987042	4.05458687698415	4.09037646239687	4.2750705440009	4.06980334076657	3.74745767367196	3.87194886463017	4.51877088201853	4.45725269997208	4.46907899231877	4.06353370206005	4.77996458546761	4.58441902842669	3.76031820749302	4.30280514287418	4.36351281443708	4.10441558673935	3.98946971088065	3.62202507196187	3.24390570099927	3.39621275180107	3.24594962454257	3.79771264084946	3.69926869345493	2.31604675535729	2.8623701209837	3.21341323595394	3.16109859320054
FEN1_8630	0.0849587940384604	0.103375720155579	0.115686031597597	0.0522257816882681	0.117528727238864	0	0.185692756089178	0.252229743483307	0.0509219889395351	0.119834167991625	0.0805103222531584	0.154096726722574	0	0	0.209372717318199	0.0871995701237366	0.0672561105566661	0.0598959905521768	0	0.0734927283475872	0	0.0672685029351215	0	0	0	0.186551303341717	0.39201546371508	0.398758236035427	0	0	0.167589073683037
MBTPS1_9203	4.23055902097695	3.67933252274536	3.99878050362749	4.10291120123972	3.81026842046455	4.31758799523242	3.75977573343617	4.1129198546021	3.73193776597286	4.12564211283819	4.3258285779992	4.28859604198298	4.32009077818488	3.74450741368125	4.49028052521935	4.39233574284374	4.34196655916197	4.39289212322235	4.47404354882746	4.43931698804022	4.2917260458511	3.99887847862976	4.00395802937462	4.76076703973629	4.43233024592467	4.77065070742734	4.78013721291706	5.12103881042093	4.8165514853921	5.34773776523106	4.67314978572424
SLC25A14_9851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116438299578217	0	0	0	0	0	0.0679436110948202	0	0	0	0	0	0
ACSS1_32386	0.447785131445176	0.333417706706198	0.32247094889704	0.635011715373989	0.593831383877995	0.621117429559808	0.714599200343982	0.531843224033802	0.480465956555611	0.795920357343281	0.426910963302961	0.839212296893496	0.562683223522395	0.469464957756436	0.475565786164875	0.753063119163674	0.193035309776359	0.117404102654452	0.589122573935998	0.210118629998141	0.612456608156014	0.308775020228364	0.125156774637864	0.16831509159147	0.366620473038187	0.186551303341717	0.321674453521157	0.455686011452144	0.606607282492948	0.572200548900696	0.387307223802831
DEPTOR_32826	1.82684854050395	1.58768838695209	1.68369144621525	1.76388668448734	1.4541421993071	1.38636844605769	1.54749018554376	1.66229379478227	1.26372138757768	1.60185523579115	1.86395120689744	2.25588686321412	1.80366995777723	1.84640191647366	1.98823820684293	1.95087217344936	1.89536465762942	1.66080133038772	2.11109234107282	1.9539581997106	2.00793424152086	1.6323466731881	1.37069953552431	2.09735818586819	1.68624914127501	2.01324092990316	2.22782077710047	1.31367488476998	1.6279321213794	2.1714904280028	2.00644471545241
CSRNP1_32455	2.30530927744433	1.65729339672695	2.34795391588613	2.17057212968212	1.6226660125764	1.55436176798451	1.42982667495724	1.37409588403738	0.951658959470661	1.35556840396459	1.53303308303843	1.51599391373682	1.61685612471355	1.20038575809622	1.59951288207899	1.38954439704218	1.19440029056392	1.33688998887457	1.3050757669422	1.72224234586366	1.09306800850041	1.16414825795558	1.09276764486443	1.84745638006711	1.17233332154489	1.1650180822548	1.24719316611106	1.88992814706524	1.6279321213794	1.82020191154598	1.6004928973012
UHRF1_10132	0.16519147994431	0	0.115686031597597	0	0.0599608382244499	0	0	0	0.0509219889395351	0.119834167991625	0	0.0791048029749236	0	0.0677412501435912	0	0	0.131516010075344	0.172707454722057	0.171313025801779	0.0734927283475872	0	0	0	0.16831509159147	0.194924823442898	0	0	0.0745905308742602	0	0.13403417222632	0
MYC_9271	3.36185106474081	2.45790804354176	2.97199262236025	3.23340424100112	1.4541421993071	1.72843597828064	1.45413962612587	1.33820876015619	1.50195577699386	1.4950857417175	0.755916512654386	2.11282664708661	2.13491009297666	1.23025563519447	1.48343231963723	1.48896619153533	2.11787697193582	0.746957410987417	2.03915404909927	1.57817638258093	2.54480544039498	2.00254395868082	1.68721432988859	2.41442939273839	3.00725643834207	2.87771310572114	2.71317025528364	3.81283491354789	2.82295189033337	3.99057038499927	3.58791754737039
MAFF_9172	1.18510941038964	1.26987098121275	1.08889936270512	1.5625516027864	0.672764298799505	0.718683151337826	0.792940768642716	0.765962269768836	0.404184555235112	0.429149744339968	0.36396723645025	0.883961246268624	0.398360379456801	0.518706703393023	0.475565786164875	0.753063119163674	0.653211623481549	0.466251721046558	0.506171615525121	0.273867226007954	0.93101559267354	0.252081854721424	0.708746717481097	0.851474815669194	0.567754770516144	0.634277389072323	0.247727273965645	0.563215738010962	0.835124746788039	0.749753504595644	0.943995977712885
MAPK14_9188	6.14725334057422	5.82372066789713	5.86168258572287	5.72529418948645	6.00044251220223	5.53142363837303	5.92596822445812	5.34150997311931	5.8249321870951	5.45807147138891	6.04243327002678	5.9085188194447	5.48133949677822	5.67235360347636	5.88510956674121	5.65560251722787	5.46715642885053	5.7236599560288	5.58961371410965	5.91322662190386	5.73556605697459	5.78093678478131	5.79707294128149	5.62055114409503	5.22524545001914	5.71583712262905	6.12416299765585	5.70023685609553	6.06863396070583	6.26381992057532	6.01396329055341
CCDC92_8216	0.0849587940384604	0.290250551642128	0.36984669447767	0.528431581733835	0.327255964603786	0.343729596126765	0	0.252229743483307	0.323643562650654	0.23047345678713	0.426910963302961	0.154096726722574	0.398360379456801	0.132443877461496	0.209372717318199	0.321032776971475	0.308722608317948	0	0.116438299578217	0.334917752289768	0.203016867479511	0.193069382695898	0.294624401864467	0.319028962419564	0.702107444775099	0.870455608116981	1.04374071016977	1.56720376747054	0.543337421025601	1.05028382399377	0.943995977712885
PAN2_9420	0.0849587940384604	0.103375720155579	0.115686031597597	0.244055031757949	0	0.075610123003357	0.185692756089178	0	0.0509219889395351	0.119834167991625	0.156764211775286	0.358184460759789	0.0745075243731736	0.0677412501435912	0	0.0871995701237366	0	0.172707454722057	0.171313025801779	0	0.105076572288869	0.0672685029351215	0.0639351630295719	0.0866107598262379	0.132830824468992	0.271497442682896	0.0873882454774224	0.145513414741733	0	0.13403417222632	0.0862266447668511
DRAM2_33198	7.63740173219189	7.56234422141174	7.28269220907841	7.48540645507003	7.38420349224675	7.48592002818809	7.39181765152761	7.80457748928133	7.34006083992296	7.23434218892426	7.29454233542917	7.36940230590801	7.4429184089465	7.51842907626447	7.73008831397228	7.51074941315102	7.98202125948501	7.65347578014372	7.44839028614804	7.65407257678658	8.1973902499625	7.91541078570107	8.10214305036146	8.0165135568044	7.96085837357748	7.86147249536922	7.8648565802588	9.15370533391311	8.62963477408477	9.02537785177106	8.29037084227221
SHCBP1_9826	0	0	0.0590022761978436	0	0	0	0.0645899535134604	0	0	0.061160945405698	0	0	0.145355361472459	0.0677412501435912	0	0	0.193035309776359	0.0598959905521768	0.059393531677794	0.0734927283475872	0.294728867125047	0.193069382695898	0	0.319028962419564	0.419593393510773	0.0962888638528266	0.169784095077529	0	0.0913061818480473	0.13403417222632	0
NAA10_32633	0.933468171127799	0.890850099813947	0.701483486925104	0.914350649754853	1.01328296282161	0.937127581007542	0.867246432639646	0.967340184733063	0.687736791716041	0.795920357343281	1.28380333064387	1.08898770490193	1.11505557465895	0.861769797911586	1.59951288207899	0.952029263913834	1.06874537266961	1.1006725447892	1.3050757669422	1.41811177864086	1.67400533905712	0.966889699013686	1.0617865002588	1.45018681122974	1.14113035781135	1.58572232210506	1.75399486267056	1.56720376747054	1.68767228240508	1.69565197115289	1.62950069349616
PNKD_34104	3.30100038408051	2.54311812816555	2.9409582049854	2.86861449275055	2.5454422955022	2.59879884780573	2.71942324611736	3.25299241875111	2.86536074376108	2.93086248667611	3.54533986316125	2.96714013352363	3.44072414718743	2.90497639579833	3.49930175777026	3.55814024983044	3.23982762717538	3.08078505121734	3.38047859739587	3.23481353882113	3.43585414351156	2.55300965299711	2.92897962037043	3.35318570913573	3.20126619397667	3.4330718874165	3.30264061714937	2.41983362909574	3.1117174471767	2.94817043223212	2.98150136118476
ATAD5_32790	0.737454798230778	0.245751839679001	0.32247094889704	0.102626844868751	0.327255964603786	0.516471909460373	0.185692756089178	0.327375422793797	0.44282936230116	0.282765831749767	0.298151542833097	0.591929495099251	0.212886257469417	0.566323065395287	0.303667430913196	0.522199295088376	0.252038244830987	0.421290489628403	0.275171754049737	0.393489349413505	0.539341328580712	0.515591294668324	0.748200852136503	0.694859282616876	0.658698705303955	0.757194093252249	0.754370778197038	1.21819391249086	0.835124746788039	1.05028382399377	0.517154514767759
ARG1_33267	6.77978653811454	5.83690531421863	6.84556272704288	6.57435084156667	6.0795235656859	6.7694737444371	6.28567678499232	6.07102154105136	5.87965647102017	6.1037554579106	6.54713993629673	6.25254720628648	6.88879655727147	5.94424588942684	6.42567479258458	6.46927410312168	6.31639468985031	7.05624898928085	6.71738198325669	6.2126771092256	6.6586421214163	5.99688276723346	5.84107265214363	6.85207729194956	6.63756321876609	6.89092238148967	6.38999005725791	5.43066383358786	6.26770611198082	6.48378931053424	6.39588623552241
FEZ2_8631	0.510559048987369	0.103375720155579	0.32247094889704	0.372848330443488	0.327255964603786	0.621117429559808	0.450275653375201	0.710897158233937	0.655194213243139	0.562039421522677	0.545114389015671	0.420265896711575	0.398360379456801	0.518706703393023	0.629145621532932	0.391251505103214	0.696338736576187	0.593293812993162	0.667562291378333	0.334917752289768	0.38095757913952	0.36332431269324	0.668183200049846	0.992741215949562	0.825007352050442	1.11991405272264	1.12859445803446	0.967255681058806	0.985510714801534	1.3548622155171	0.746303879519476
CENPF_8287	0.16519147994431	0.290250551642128	0.36984669447767	0.244055031757949	0.375247715457172	0.147454157095634	0.0645899535134604	0.252229743483307	0.147671708090701	0.23047345678713	0	0.358184460759789	0.455239796988477	0.194368821845883	0	0.0871995701237366	0.308722608317948	0.117404102654452	0.324425578029116	0.556159514958535	0.872683968676834	0.653310691318917	0.58346548852253	0.388865413460599	1.34658146029049	0.186551303341717	0.247727273965645	0.0745905308742602	0.0913061818480473	0.256667541263681	0.0862266447668511
DPP7_8492	0.570715087448808	0.152412304862433	0.625444391621988	0.413345181304491	0.510328651043169	0.461157846071657	0.497830969258334	0.653646619322796	0.404184555235112	0.38198637089292	0.426910963302961	0.53694698129239	0.398360379456801	0.310773356699722	0.303667430913196	0.698717459471419	0.562885722303025	0.746957410987417	0.705238739244956	0.503947876312915	0.612456608156014	0.46659980291241	0.183885825677314	0.58012737160743	0.254456196207255	0.427713510088233	0.523175962360559	0.398758236035427	0.334953893103206	0.474494937592599	0.167589073683037
LOC100909929_32704	8.28507883187993	7.88081384030681	8.41774179044851	8.41810467952339	7.94121954642963	8.01712276368983	8.37463710118835	8.62082188222934	7.82161310593688	8.0652559977591	8.43455874406758	8.1413965415869	8.22029389974936	8.34332633235178	8.43826163014709	8.33343232068269	8.00551996006267	8.04249226999146	8.27997120415636	8.51071376097508	8.53635515765149	8.37966121546943	8.12433491487827	8.29439965529367	8.66332239779865	8.58985125885795	8.64191428944224	8.41372103264971	8.45638334936802	8.66813278265418	8.62971963680983
AXIN1_8118	0.241196274545049	0.152412304862433	0.32247094889704	0.102626844868751	0.421694267745571	0.516471909460373	0.350187137939383	0.252229743483307	0.100107722814622	0.23047345678713	0.426910963302961	0.293310966160271	0.339146075310963	0.194368821845883	0.475565786164875	0.522199295088376	0.0672561105566661	0.421290489628403	0.506171615525121	0.606547406094082	0.539341328580712	0.308775020228364	0.346961116774131	0.245639208986175	0.311628105623004	0.351718842907662	0.523175962360559	0.213112490313329	0.543337421025601	0.256667541263681	0.31772069791094
KDR_8956	4.86817868554396	4.50168417974365	4.70766468661747	4.67738755429803	4.74198143356587	5.13615824665876	4.83844555736704	5.09769892498509	4.46994154289015	4.82623044562759	5.10923226393365	4.78675496143399	5.01925283620831	4.40866825700432	4.9608719523628	4.96144577336849	4.84431247163531	4.96264678880732	4.89058499552303	4.98775410084483	4.74217079034427	4.70897581083571	4.54469363488517	4.92843585740752	4.45788016929332	4.93916103574706	5.01279109604104	4.85881625194936	4.95061293952791	5.09998574660144	4.79657890115229
LEF1_34109	0.0849587940384604	0.152412304862433	0.115686031597597	0.151326404452511	0.0599608382244499	0.147454157095634	0.185692756089178	0.252229743483307	0.100107722814622	0.333228912858316	0.0805103222531584	0	0.0745075243731736	0.365633090556707	0.108481211143133	0	0.131516010075344	0.117404102654452	0.116438299578217	0.143422416008865	0.105076572288869	0.252081854721424	0.0639351630295719	0.16831509159147	0.132830824468992	0.271497442682896	0	0.145513414741733	0.0913061818480473	0.13403417222632	0
MBL2_32353	1.1461005400604	1.3973937082427	1.54610341290237	1.54443324825845	1.73728028345106	2.18625830982991	2.02423927663322	2.43137413296238	1.87128349848391	2.04192923481574	1.31741527942814	1.23431532168207	2.20292030702812	1.72577398581189	2.3614630039198	2.10508288198545	2.61029024748414	2.12063661751357	2.62512982690474	2.48516320230476	2.30120034599849	2.68736216552931	2.68651723147861	2.78196858355998	2.5052522181434	2.8911977779657	1.83197758693055	1.78276797927724	2.15792217299368	2.31952403983083	2.3228938090722
GPATCH4_8740	2.26945785262454	1.83301362790303	1.54610341290237	2.07283025692134	2.1358622100879	1.92521836611404	2.57169316567002	1.01357994780891	2.03199508004186	1.58112412932861	1.90874228637633	2.35457976341398	1.28157431284006	1.76711415626659	2.72741366486571	1.75173484460509	1.9498435259711	2.78498435519948	2.50209299297683	3.23481353882113	2.25627814033906	2.63289411005611	2.72657556752601	2.78196858355998	2.32261605098338	2.83648594705202	3.62819052594088	3.65770885721112	3.32425326652815	4.0081353788348	3.06880774231525
HAO2_8778	11.567809734283	11.3581510223508	10.871340448703	11.2942730343465	11.6652872084404	11.3516628441161	11.7142381401304	11.9552671528922	11.6528613093748	11.5931627740785	11.5575020955572	11.5615677513195	11.2448869127344	11.6113595917024	11.8515791693608	11.5661458994635	10.8351406681322	11.1238587343267	11.1749876810615	10.8426723461857	10.6758987542852	10.6912644302582	10.4842605030089	10.3590016548587	10.5332152387183	10.4668107250669	10.7009047942014	10.3803084375144	10.1412423526162	10.4187791197521	10.5614655806298
SERPINA1_9807	15.6900466703502	15.9869162290939	15.6351867858747	15.7892725998943	15.7358781410707	15.8547012428375	16.0521058009396	15.6534119742372	15.9621638704566	15.5555357519884	15.1462102606776	15.4260378879585	15.4929311438695	15.4272705241667	15.3532391319874	15.2950971549624	15.4223752298528	15.6012585440916	15.0288279593676	15.1767357768269	15.2221056691769	15.408451586822	15.7080191668004	15.4612942411046	15.3055251712369	15.2805062260727	15.5564418652312	16.1573198755116	15.9786832780256	15.6227039032484	15.7747365737473
ITPKA_8930	0.16519147994431	0.245751839679001	0.222780195042635	0	0.172887357841505	0.461157846071657	0.185692756089178	0.252229743483307	0.281621673059787	0.061160945405698	0.298151542833097	0	0.339146075310963	0.0677412501435912	0.55439837714079	0.247220729689155	0.193035309776359	0.466251721046558	0.275171754049737	0.210118629998141	0.105076572288869	0.13153971501225	0.125156774637864	0.0866107598262379	0.311628105623004	0.351718842907662	0.321674453521157	0.213112490313329	0.177176070519461	0	0.167589073683037
LOC100364316_32692	0	0	0	0	0	0	0	0	0	0	0	0.0791048029749236	0	0	0	0.0871995701237366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RGD1562997_32695	0.16519147994431	0.103375720155579	0.170226612220655	0.198435601671435	0.2262000492386	0.075610123003357	0.185692756089178	0.0890671327114605	0.193717484311467	0.061160945405698	0.298151542833097	0.479785722058429	0.398360379456801	0.132443877461496	0.475565786164875	0.321032776971475	0.308722608317948	0.466251721046558	0.418158678250976	0.655234667952842	0.539341328580712	0.252081854721424	0.397465488350815	0.455476810074856	0.366620473038187	0.351718842907662	0.321674453521157	0.663283786200254	0.667218606431116	1.3548622155171	0.517154514767759
LSS_9163	3.85458948001536	3.83011224867467	3.7484646291037	3.57874760562515	3.30296675051898	3.83695729800201	3.11212283966164	3.7732316853315	3.00749015800067	3.70952098174414	3.56646067765865	3.44140554560278	3.22052177550836	3.24200934783569	3.57688193568318	3.43056119101437	3.51139451252884	2.73073795525341	2.7920006804062	3.25074322838372	3.71019875832998	3.46251462870509	3.37570897524048	3.74141637151354	3.53713835716337	4.10019415849397	3.46645162346039	3.12879954225267	3.90511351557817	3.72978105424039	3.57306237384631
ALDOA_8030	0	0	0.0590022761978436	0	0	0.075610123003357	0	0	0	0	0.0805103222531584	0	0	0.0677412501435912	0	0	0	0	0	0.143422416008865	0	0	0	0	0	0	0	0.0745905308742602	0.177176070519461	0.13403417222632	0.0862266447668511
ERBB2_8570	0.0849587940384604	0	0	0	0.0599608382244499	0	0	0	0.147671708090701	0.061160945405698	0	0.0791048029749236	0	0	0.108481211143133	0	0.131516010075344	0	0	0	0	0	0	0.0866107598262379	0	0	0	0	0	0	0.0862266447668511
F3_32469	1.89901514568303	1.43751371261858	1.75679663969663	1.85491260395761	1.2885793134905	1.22968945928703	1.21899324650538	1.69103198242086	1.21989002705155	1.42701293738305	1.38237736384926	1.39753381480081	1.00506143111798	1.39754696576285	1.59951288207899	0.952029263913834	1.30998245303331	1.01247899563951	0.777762412013761	1.06865918665577	1.49223027365899	1.5406443873131	1.58196692133584	1.31321316108737	1.55033931515474	1.07335426822238	1.42546828897015	1.80484625111641	1.65811140028378	1.46071254849978	1.68582307323728
KIF11_33013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0745905308742602	0	0	0
PUF60_9624	4.48229466343203	3.77637775503924	4.24732952872369	4.3445728266105	4.23448098915765	4.40078854149396	4.13546372781659	4.39642550870482	3.89759387061403	4.18179993957851	4.56497814592292	4.47564330242326	4.48623912547717	3.99558986673713	4.6104523236206	4.65033208967285	4.43083568727686	4.48589415426531	4.65580487356924	4.88177714833188	4.57389225853289	4.24025052325582	4.38803611713889	5.11256882603131	4.55578195372091	4.84182350005253	5.22035248357271	5.15795806644843	4.99562524279449	5.229173497582	4.91911291443352
ARNT_32339	1.94519565705823	1.3973937082427	1.68369144621525	1.86954048824204	1.68111103384503	1.96552813167567	1.71781702247285	1.8267159435424	1.7685409031416	1.62229265748983	1.86395120689744	1.70243344654321	1.82540838248818	1.92155824315447	1.67201572836369	1.38954439704218	1.71837741934875	1.26236704697673	1.37687375069816	1.74491433042098	2.03478284277122	1.75981851879409	1.72725358081215	1.51408670810483	1.74968601718566	1.68196214107021	1.52273470021393	1.64269438170819	1.95408761834999	1.69565197115289	1.44600163221689
SEC11A_32884	6.81363225828694	6.71370615645515	6.47435691215506	6.62910600520601	6.73585261483142	6.59014236166415	6.59538746458643	7.01408617042021	6.73250284421156	6.67591521321478	6.75996059294651	6.66445051309398	6.72858748663029	6.8325740927206	6.83585323124474	6.6358077831166	6.82205383325941	6.64665263981306	6.72657190882081	6.72283105416409	7.12631737267723	6.90681416830267	6.96237342637774	7.08818404354385	6.90527877840761	6.90926385990022	7.0417682549157	7.71651102048667	7.41177454509183	7.700996688543	7.19451564756121
UCP1_32389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGF17_8634	0	0	0	0	0	0	0	0.0890671327114605	0.0509219889395351	0	0	0	0	0.0677412501435912	0	0	0	0.0598959905521768	0.059393531677794	0	0	0.0672685029351215	0	0.0866107598262379	0.0679436110948202	0.186551303341717	0	0.0745905308742602	0.0913061818480473	0	0.0862266447668511
BZW2_8165	0.737454798230778	0.919462529299422	0.625444391621988	0.969710301181386	0.783613283851947	0.461157846071657	0.673773123338725	0.594029987340472	0.868935749534279	0.562039421522677	1.28380333064387	0.695981317850792	0.885983792781114	0.657085516187482	1.11861903274408	0.753063119163674	0.696338736576187	1.26236704697673	1.3050757669422	1.50036280552416	1.45295588931394	0.562973613205612	1.31923235349351	1.38332496040821	1.31896269321111	1.1650180822548	1.90596035917513	1.69091258232056	1.24611602868981	1.85943851575152	1.44600163221689
FGG_8639	14.2993915459048	13.6104018138034	14.0583899275087	13.9998407257098	14.2716742113459	13.8577473712113	13.6195757484031	13.2935242984486	13.4129945614592	13.7201563059521	13.8210731618022	14.0584704981562	13.6043000250251	13.2343182552103	13.760162063379	13.9101368447674	13.5640257589904	13.5259810985709	13.8788853910516	12.9308094432785	13.0845422649681	12.8356494830206	12.9704245468381	13.3501973533592	12.887738499698	12.4040503524019	12.7738273506608	12.2752518819257	13.1068327593042	12.8896346917347	12.8386680324183
NNT_9326	6.0489065192983	5.79891055517392	5.91156007880029	5.9258182555837	5.98602566890181	5.92422647369827	5.964561311848	6.21772587108611	6.13845408706197	6.01958719238752	5.93285083216183	5.95644699971202	6.06352223432401	6.08166738277108	6.23392911041874	5.9969961106795	6.23920568941892	6.02540515250018	5.85876415424897	6.16198331039827	6.35073455758367	6.10987357761655	6.20678969727211	6.21325685727047	6.42893255222818	6.29606265494899	6.10858037888176	6.64252504767676	6.65766057820245	6.82836659459384	6.56777531974106
CLEC4A3_8330	0	0	0	0	0	0	0	1.18500597196074	0	0.683714127821217	0	0	0	0	0.894541913870211	0	0	0	0	0.702332357511007	0	0	0	0	0	0	0	0	0	0	0
BNIP3_8154	1.022315674857	1.37690741057741	1.06030468483356	1.50749928240888	1.49815431137954	1.09081186868779	1.42982667495724	1.22485867636218	1.17468516217177	0.683714127821217	1.7454835333467	1.54414916414612	1.37297756497246	1.00688265269724	1.59951288207899	1.64080983919641	1.13294042575569	1.53981758093847	1.59327068588332	2.18705661088047	1.7407530528649	1.65438957156647	1.29279345361837	1.54500572529026	1.23278483281284	1.98836134987747	2.45839371281748	1.61796716236684	1.71663960256737	2.1714904280028	1.89140311372272
CYR61_32555	0.313396542111963	0	0.32247094889704	0.452736243477089	0	0.147454157095634	0	0.0890671327114605	0.0509219889395351	0.061160945405698	0	0.0791048029749236	0.145355361472459	0.132443877461496	0.108481211143133	0	0	0.172707454722057	0.372053234001578	0.0734927283475872	0	0	0.183885825677314	0	0.132830824468992	0	0.0873882454774224	0.0745905308742602	0	0.13403417222632	0
CDH3_8263	0.0849587940384604	0	0.0590022761978436	0	0	0	0	0	0	0.061160945405698	0	0	0	0	0	0	0	0	0	0	0	0	0.0639351630295719	0	0.0679436110948202	0	0	0	0	0	0.0862266447668511
IFITM2_8870	0.447785131445176	0.290250551642128	0.273486484143969	0.0522257816882681	0.552684072122189	0.075610123003357	0.185692756089178	0.398800009024562	0.193717484311467	0.519088714905276	0.298151542833097	0.745321959138026	0.398360379456801	0.253744790351417	0.392175325109866	0.169427671197128	0.131516010075344	0.117404102654452	0.548243193845094	0.334917752289768	0.38095757913952	0.308775020228364	0.294624401864467	0	0	0.351718842907662	0.169784095077529	0.339491519958858	0.334953893103206	0.36968846335685	0.31772069791094
SLPI_9890	4.02014827234577	4.10382977013074	3.80557287481393	3.96327893273748	4.33800866340181	3.98646755986933	4.13921742522312	4.4394040286503	3.88361532355797	4.01406439731639	4.54028135345949	4.19402752517397	4.31241414268018	4.14811417599629	3.20159179037653	4.37943716822533	2.44311746616763	3.44882198557754	4.83218468468861	3.66749324631287	3.89738288297388	3.18812991716582	3.55326338371928	3.51027911531135	2.54155211138509	2.47387026517198	3.1178185085573	3.83981751220122	3.44167939638851	3.41121403481496	3.25716239333656
FSTL1_34093	3.75439946924831	3.34155285569379	3.2629570028143	3.61392339042881	3.55295225094829	3.46048413247252	3.22239566523435	3.97950069230845	3.3036209570893	3.56919323964196	3.83365448361484	3.57021221555074	3.95134683320686	3.53909193243005	4.00646749505514	3.77720400230374	3.51741944099711	3.58245574753479	3.61628767389051	3.48425603051811	3.70184671246217	3.32498030744396	3.38199335788777	3.68006290162935	3.61301417739306	3.45139340248782	3.24679245541653	3.26244247501338	3.44167939638851	3.52539945740751	3.24783879547017
ATP6V1D_8113	4.69993291143185	4.17378515527276	4.29412830218802	4.56953310725382	4.24097138063465	4.50702502821291	4.36437064739399	4.72644255023546	4.31971344656019	4.4988369866823	4.64327078031915	4.28025052620722	4.60725171574713	4.29667031268812	4.85973470443071	4.7099343656804	4.8984091741974	4.66772130208831	4.60438773835637	4.94678176080589	5.1446958041959	4.91702284746354	4.73836467356753	5.28502519894408	4.92213477718878	5.25556825164629	5.39107898877562	6.06857172399213	5.68476432066978	6.03448662225152	5.66224867676582
ACE_32504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRAPPC3_10075	1.18510941038964	0.494224252481279	1.00135675222148	0.942295994419956	0.853046954965958	0.670724897900924	0.714599200343982	1.01357994780891	1.02989500226334	0.866151971618347	1.28380333064387	1.01043791529718	0.844002217265376	0.783345400370398	1.06577740559573	1.3548206397056	1.00156029441689	0.918541007978294	1.14978045107303	0.91719395380151	1.04104713729033	0.653310691318917	0.824012656200388	0.992741215949562	0.938254606334772	1.11991405272264	1.24719316611106	0.886740367814627	0.334953893103206	0.907830055361934	1.07629875354902
